BTE_LEFT::log_power_delta,BTE_LEFT::log_power_theta,BTE_LEFT::log_power_alpha,BTE_LEFT::log_power_beta,BTE_LEFT::log_power_gamma,BTE_LEFT::log_total_power,BTE_LEFT::hjorth_mobility,BTE_LEFT::hjorth_complexity,BTE_LEFT::log_line_length,BTE_RIGHT::log_power_delta,BTE_RIGHT::log_power_theta,BTE_RIGHT::log_power_alpha,BTE_RIGHT::log_power_beta,BTE_RIGHT::log_power_gamma,BTE_RIGHT::log_total_power,BTE_RIGHT::hjorth_mobility,BTE_RIGHT::hjorth_complexity,BTE_RIGHT::log_line_length,CROSS_HEAD::log_power_delta,CROSS_HEAD::log_power_theta,CROSS_HEAD::log_power_alpha,CROSS_HEAD::log_power_beta,CROSS_HEAD::log_power_gamma,CROSS_HEAD::log_total_power,CROSS_HEAD::hjorth_mobility,CROSS_HEAD::hjorth_complexity,CROSS_HEAD::log_line_length,recording_id,subject,cls,chunk,avail_L,avail_R,avail_X,prob
2.0730867,1.5256753,3.41496,2.7960868,2.9993296,2.182846,0.073918745,-0.62444544,1.4065502,2.8134294,1.7923174,2.0235262,1.1076221,1.5499701,2.6290781,-0.099990465,10.663897,0.6608851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,275,True,True,False,0.3764970640891619
-1.624587,-0.6282058,0.36068106,0.39256573,0.52716446,-0.7639899,0.2600981,-1.4792565,0.31852412,-1.6807697,-1.4751816,-0.63790035,-0.43917274,-0.07469559,-1.5597472,-0.020328611,1.2593803,-0.07936716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,279,True,True,False,0.07192574656634772
-0.5300236,0.35350752,1.0996108,1.8579822,1.8300481,0.4596796,0.28261703,-1.4951682,0.9125171,-2.252446,-1.1747084,0.058454514,0.37702465,0.13234138,-1.61411,0.20256227,-2.418614,0.16743064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,291,True,True,False,0.056177087463612496
-0.8076439,0.34959936,1.0808315,1.6378818,1.9563303,0.33860064,0.24665095,-1.4501128,0.71741366,-1.1595666,-0.64396715,-0.24737597,0.32241535,0.6996522,-0.97908926,0.07070167,-1.1876979,0.2287643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,295,True,True,False,0.08898228714558654
0.24373198,-0.060084343,0.47468996,0.8106108,1.1967902,0.20019531,0.22374745,-1.3110896,0.56498194,-1.7967074,-0.0177989,-0.51199675,0.1729927,0.057029247,-1.33741,0.15668458,-2.1208923,0.053224802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,297,True,True,False,0.07309162101512313
0.6564326,0.21010828,0.6152139,1.465239,1.4095778,0.6215739,0.22858147,-1.3599002,0.6806421,-1.7913907,-0.6871691,0.003232479,0.4082737,0.3908329,-1.3350186,0.15971145,-2.167137,0.22318792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,298,True,True,False,0.06388182815148581
4.5465074,0.38726473,1.0154486,0.9117198,1.062851,3.8938308,-0.18632665,10.016747,0.6194353,3.1124966,0.0804925,1.3660483,1.2085938,1.8494139,2.8946965,-0.12166163,14.866676,0.9049728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,302,True,True,False,0.2624035935198675
-0.883821,-0.5528283,-0.1784234,0.53238726,0.79476166,-0.5177908,0.14727889,-1.0112774,0.26745582,-1.4236019,-0.7420912,-0.94139624,-0.0799942,0.095191956,-1.2856889,0.056942433,-0.95180345,0.013848066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,305,True,True,False,0.07802649883557775
0.22796774,0.08080721,0.23902178,0.33387136,0.379426,0.024316788,0.09915225,-0.811424,0.11780214,-0.9262321,-0.14877796,-0.041501522,-0.13598156,-0.50346565,-0.84528637,0.07714032,-1.395118,-0.1423459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,314,True,True,False,0.06254444337451519
1.0776029,1.3831224,2.183401,1.8027401,1.2381983,1.1483078,0.05589886,-0.78891397,0.49521685,0.88103867,0.36031866,-0.37959862,-0.3468094,-0.40596008,0.71236086,-0.08986531,7.125232,-0.13956857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,317,True,True,False,0.1514274514257857
-0.7131114,-0.6187339,-0.56914234,0.013823509,0.10042906,-0.7136135,0.05350305,-0.43440247,-0.0138549805,-0.9533403,-0.3698702,-0.16168213,-0.21665335,-0.06778622,-0.89310026,0.03669451,-0.7364383,-0.060621023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,319,True,True,False,0.07060517325668936
-0.4672947,0.17714548,0.11937094,-0.045691967,-0.03003788,-0.46102953,0.055087432,-0.5003052,-0.014734268,-0.20994806,-0.8100171,0.6612601,0.08199549,-0.08744049,-0.26086617,0.008721396,-0.18497276,0.057340384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,324,True,True,False,0.07164450782176762
-1.1786323,0.19204378,0.011831284,-0.03352928,0.07562065,-0.7588668,0.12579437,-0.9249556,0.013948679,-0.21551085,-0.49066305,-0.14673615,0.11934233,-0.28728294,-0.29249954,-0.022267222,0.7631998,-0.034931898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,329,True,True,False,0.08588418910430089
-0.46374035,-0.15156889,-0.29709816,-0.05404854,-0.07356548,-0.54284286,0.06822489,-0.5366831,-0.0018630028,-1.0140188,0.15800095,-0.26641798,-0.057460308,-0.24314594,-0.865438,0.0039954185,0.06516743,-0.026890993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,330,True,True,False,0.0939935119988286
2.0814562,0.39143896,0.54600525,-0.10383797,-0.011232376,1.4985635,-0.17040592,5.840514,0.054523706,1.9775515,-0.25997686,-0.10613775,0.44048262,0.7224283,1.7654178,-0.11224507,15.63401,0.31220078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,345,True,True,False,0.21402045601632963
3.2876158,3.4326882,5.1605387,4.623265,4.362602,3.70857,0.06368376,-0.7119441,1.7893918,6.549279,2.9045527,3.2872806,3.8070688,4.6839266,6.319223,-0.119738996,22.962711,1.5209985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,348,True,True,False,0.6232188409187545
-0.36662245,2.0783124,3.8181381,3.7915847,3.7774243,2.3471308,0.30431294,-1.5932498,1.665405,0.13721609,0.563015,1.3331084,0.6152115,0.23124123,0.17987514,0.021754444,-0.672019,0.16248393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,352,True,True,False,0.1429275793300189
-0.2271204,1.0463734,2.3280807,2.961814,2.7748399,1.4104321,0.3210767,-1.6493667,1.2151787,-1.0029905,-0.02101183,-0.2517972,0.46926594,0.059498787,-0.81857824,0.1290687,-2.0668752,-0.04081893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,353,True,True,False,0.07825796526756781
-0.75584364,0.76908636,1.5702424,2.716559,2.9993372,1.189956,0.37583196,-1.7194419,1.4008365,-0.8651941,-0.6269212,0.40999365,-0.09504366,-0.15111637,-0.799737,0.06957185,-1.3388071,-0.10197282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,354,True,True,False,0.07657870108600225
0.9116602,1.2997608,2.0120268,3.436575,3.1011233,1.868304,0.24823813,-1.4686034,1.4624548,-2.0055845,-0.6927047,0.013329983,-0.15154314,-0.22177887,-1.5819597,0.09640655,-1.7399459,-0.089067936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,355,True,True,False,0.07996081205739759
-0.8087506,-0.012585163,1.3151588,3.4372027,3.118287,1.6147699,0.3953113,-1.7692217,1.6703808,-1.8038609,-0.42351818,-1.0522132,-0.06011343,-0.12357998,-1.4963069,0.066083044,-1.2871695,-0.06099844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,358,True,True,False,0.1040905560093949
-0.14063501,-0.38808012,0.35932112,0.6319437,0.37146187,-0.15546179,0.15139179,-1.0636145,0.18874168,-1.9766452,-0.5506501,-0.55179405,0.2578907,0.11573267,-1.5085411,0.0025762916,0.7388687,0.23108053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,362,True,True,False,0.09248314654616042
-1.4335337,0.14066172,1.3940706,1.6956515,1.8991513,0.3008976,0.2738425,-1.5734357,0.84302044,-1.1950824,-0.3283615,-0.37764692,0.18808174,-0.2657175,-1.0370984,0.13734856,-1.9894481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,365,True,True,False,0.08023460371926179
-1.3414917,-0.4552245,0.9473491,1.4714947,1.5228682,0.023373604,0.331322,-1.6644073,0.7488885,-1.4803398,-1.0427966,-1.024921,-0.0011229515,-0.109044075,-1.3536396,0.14043114,-2.097389,-0.03698635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,375,True,True,False,0.06169842795999624
-0.51293945,0.3147025,0.74930334,1.4070325,0.6976361,0.079422474,0.23217373,-1.4580245,0.50135803,-1.069545,-0.31999445,0.18914461,-0.21061754,-0.48949718,-0.9558964,0.07293688,-1.6368477,-0.23279405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,387,True,True,False,0.05497696716660942
-0.8847232,0.19959211,0.13861084,0.044121265,-0.09774971,-0.6322837,0.020193622,-0.44277072,-0.24010682,-1.3008358,-0.022529602,0.06339598,-0.4834156,-0.80972385,-1.1080999,0.023469776,-0.9794955,-0.16436887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,388,True,True,False,0.06642562830294163
-1.5420747,-0.7196307,-0.8657913,-0.5273771,-0.92443943,-1.3617926,0.05878754,-0.70863605,-0.44740868,-1.4578927,-0.095746994,-0.6555009,0.2343936,-0.495059,-1.1837034,0.050666228,-1.3605139,-0.18447876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,389,True,True,False,0.05350376981360812
-0.5971937,-0.09308338,-0.5773783,-0.8703923,-0.8976536,-0.79419184,-0.035555497,0.25285912,-0.50683475,-1.5062344,0.019499302,-0.45606756,-0.4152689,-0.1947794,-1.2484331,0.060549423,-1.1489415,-0.16818762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,393,True,True,False,0.06281482322864489
-0.9756479,-0.8051238,-0.67014027,-0.77466774,-0.98204327,-1.1202569,0.0658112,-0.67659044,-0.44868088,-1.5235136,-0.10128307,-0.28656244,-0.5807066,-0.8970461,-1.3031955,0.0894317,-1.7598276,-0.2100594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,394,True,True,False,0.04945862291782344
-1.0876303,-0.36989737,-0.4175768,-0.49475813,-0.79175186,-1.0396676,0.03688301,-0.52498436,-0.40423107,-1.6539981,0.5874386,-0.103275776,-0.45145607,-0.7562313,-1.1673346,0.051506415,-1.4944754,-0.26184773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,396,True,True,False,0.05574956240515034
-0.5484905,0.10570955,0.16389418,-0.8274927,-0.8177538,-0.6546469,-0.013783962,-0.08979607,-0.46681094,-0.84597707,0.32755184,0.16513872,-0.28856373,-0.5231371,-0.7179456,0.013227344,-0.71348524,-0.22129846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,397,True,True,False,0.0658080961858215
-0.21153831,0.3319764,-0.42964745,-0.8290415,-0.8609762,-0.46014833,-0.041493014,0.50311685,-0.47783017,-0.8552134,-0.33165884,-0.58225155,-0.42949915,-0.66389465,-0.85960865,0.0037978739,-0.26270056,-0.28404665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,398,True,True,False,0.0651374145463988
-1.4360795,-0.3171873,-0.7017679,-0.7869592,-1.2399101,-1.3021708,0.051025793,-0.56099486,-0.52072763,-1.8898747,0.021663666,-0.4146824,-0.54584265,-0.6347475,-1.4887662,0.099953145,-1.8784885,-0.2635591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,400,True,True,False,0.047986094226980774
-1.107091,-0.23650455,0.45345163,-0.66024256,-1.0863218,-0.93449736,0.005537078,-0.26320243,-0.46476936,-0.493479,0.38616514,-0.33101654,-0.42046547,-0.36370373,-0.47737932,-0.054638915,1.9815669,-0.22669768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,405,True,True,False,0.08732519910645377
-1.0979557,0.57155323,-1.1895676,-0.79842997,-0.8556509,-0.91698694,0.013331726,-0.2803793,-0.48816836,-1.4412115,-0.052773,-0.94107866,0.30176497,-0.5138054,-1.1674018,0.043673307,-1.3453226,-0.1649189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,406,True,True,False,0.06775045209820706
-0.60845375,-0.8328681,-0.49400043,-0.6513581,-0.6685095,-0.84500647,0.00049197674,-0.09082055,-0.42469454,-1.4251163,-0.38448048,-0.36822557,-0.64918566,-0.6767025,-1.2929435,0.061054453,-1.3300998,-0.26116395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,408,True,True,False,0.049440780854009
-1.1260839,-0.57991123,-0.7043209,-0.7900648,-1.3487463,-1.1998062,0.04429774,-0.54289794,-0.52168596,-1.522506,-0.18887949,-0.38955164,-0.3699546,-0.86167336,-1.3076277,0.052152485,-1.4517312,-0.29786038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,410,True,True,False,0.04831218213035364
-0.2963171,0.05927801,-0.40106487,-0.58729887,-0.9607048,-0.53898287,-0.017003074,0.017369509,-0.51785207,0.15841699,0.7742491,-0.21881199,0.45600748,-0.7419405,0.12922287,-0.018194824,0.0066537857,-0.17852497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,411,True,True,False,0.07363829979088002
0.39519882,-0.004208088,-0.37355804,-0.71961594,-1.0661736,-0.051089287,-0.013919711,0.055642605,-0.4708073,-0.32430243,1.0942464,0.028193474,-0.13833952,-0.6784601,-0.2074318,0.024309695,-1.0611312,-0.17329884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,415,True,True,False,0.07060814885656042
-0.6853514,-0.1769228,-0.7067661,-0.82927704,-1.2179642,-0.87857723,0.034618333,-0.47616386,-0.52929246,-1.4343855,-0.10183525,0.19506836,-0.12805605,-0.9823828,-1.1639423,0.06253822,-1.5580978,-0.24757004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,419,True,True,False,0.045045780471140065
-0.43370962,-0.21139431,-0.4849491,-0.7375698,-0.7408724,-0.6796646,0.0026060343,-0.11950278,-0.48026752,0.1940713,-0.35682535,-1.125978,-0.47811365,-0.41161823,0.037073374,-0.0052201897,0.24614906,-0.27793813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,421,True,True,False,0.06244791351695959
-1.4798632,-0.053634644,-0.54349613,-0.6344161,-1.1565781,-1.2088609,0.02493681,-0.43822193,-0.5184684,-1.5052974,-0.6730943,0.22013474,-0.6310382,-0.9973612,-1.3319712,0.030231237,-1.049381,-0.33440542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,430,True,True,False,0.04344754640222336
-1.5861301,-0.19754505,-0.7406874,-0.62981033,-0.8225632,-1.2844548,0.042225793,-0.51803327,-0.49409413,-2.4192297,-0.50830746,-0.60334873,0.013162613,-0.59699154,-1.7989664,0.11685583,-2.0225613,-0.26182365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,431,True,True,False,0.039040103770236825
-0.07723141,0.05113554,0.15488243,0.6678171,0.9883256,-0.03605461,0.07683109,-0.5731578,-0.31848168,-1.1910574,-0.8838,-0.29623938,-0.058142662,0.22709513,-1.0940046,0.00977689,-0.12611723,-0.25479698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,435,True,True,False,0.03259075402632121
-0.31399012,-1.1360736,-0.9365454,-0.8255038,-1.235259,-0.7242489,-0.014304519,0.121423244,-0.5591363,-1.63891,-0.36535072,-0.74005795,-0.7447214,-0.643816,-1.4644561,-0.016578764,0.39842415,-0.25478625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,441,True,True,False,0.05729796733828169
-0.7190881,-0.33040476,-0.5913286,-0.84784746,-1.240655,-0.9179115,-0.02397032,0.18338013,-0.5031737,-1.5206296,-0.4623556,-0.45719957,-0.7648597,-1.1614428,-1.3939462,-0.03456179,1.2198086,-0.31175494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,442,True,True,False,0.06795400963410236
-0.8394246,-0.13857603,-0.024169922,-0.6367178,-1.2185822,-0.8723016,-0.02792646,0.20413351,-0.53210187,-0.13870668,0.18148279,-0.4666338,-0.52325535,-0.76587963,-0.22131324,-0.031784147,1.0321355,-0.2206285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,444,True,True,False,0.07923146477292638
-1.4035287,-0.8476834,-0.6435776,-0.5675006,-1.2288485,-1.3233056,0.06303434,-0.633533,-0.5334332,-1.4630735,-0.817626,-0.758163,-0.5572305,-0.573884,-1.3876295,0.06361771,-1.317513,-0.3025229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,448,True,True,False,0.04099329567012427
-0.689312,-0.5300331,-1.0843649,-0.88749313,-0.9242363,-0.9476075,0.044290647,-0.5416448,-0.53929746,-1.6003263,-0.20451164,-0.97368383,0.0,-0.86056805,-1.3463902,0.07095772,-1.6542892,-0.26575184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,463,True,True,False,0.04780881762737372
-1.4373531,-1.3474383,-0.70645046,-0.8982754,-0.96976566,-1.4574528,0.0076849014,-0.20620418,-0.5761461,-1.3157313,-0.39231634,-0.46686888,-0.5212889,-0.47462845,-1.209732,-0.046311073,1.8283548,-0.22141147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,465,True,True,False,0.06289015904133925
-0.4096303,0.116499424,-0.17317247,-0.7778821,-1.2429256,-0.6128812,-2.3409724e-05,-0.12148976,-0.4919423,-0.6789024,-0.50047064,-0.23186493,-0.5664849,-0.83614254,-0.72618675,-0.013858199,0.34930325,-0.29789853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,472,True,True,False,0.05962353140629293
-0.7105875,0.009780407,-0.9005966,-0.95974493,-1.5206738,-0.895421,-0.015132323,0.1475389,-0.6011139,0.38084316,-0.075363636,-0.4859848,-0.11012554,-1.079257,0.23285055,-0.04939714,1.6545925,-0.2210424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,474,True,True,False,0.07433042829253417
-1.6912093,0.015804768,-0.46774864,-0.79142237,-1.1853886,-1.2902503,0.052823827,-0.62681556,-0.55003846,-1.8136737,-0.42775774,-1.5677714,-0.44385386,-0.6695576,-1.5951977,0.0842351,-1.5884757,-0.34508348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,476,True,True,False,0.053888028265007826
-0.15263224,-0.050854206,-0.79878426,-0.83073425,-1.056076,-0.5003247,0.0062268525,-0.11607766,-0.44811368,-0.4465592,0.12950754,-0.26761723,-0.40500116,-0.34274673,-0.46874833,-0.0015578717,-0.2636242,-0.18422246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,479,True,True,False,0.0689713819988352
-1.3591247,-0.97404337,-0.6464195,-0.7331257,-1.0908566,-1.346715,0.051030323,-0.63349915,-0.5817224,-1.728637,-0.94079494,0.03767824,-0.15544224,-1.2407885,-1.4809747,0.050897837,-1.3436749,-0.3137679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,482,True,True,False,0.03305218317790836
0.40222883,-0.2694044,-0.84794235,-0.8309541,-1.2302303,-0.08931112,-0.058370948,0.71447825,-0.5728513,-0.5902469,0.7911806,-0.28682995,-0.43757868,-0.7288141,-0.48252153,0.008530244,-0.42616653,-0.28167272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,483,True,True,False,0.06330158627670895
-0.8078933,-0.039170742,-0.19881773,-0.7174573,-0.80279446,-0.85304403,-0.0057982653,0.0,-0.4376769,-0.94641614,-0.34706116,-0.2463994,-0.18111753,-0.5687227,-0.8983731,0.03362465,-0.95799303,-0.24825668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,485,True,True,False,0.057098141034855034
-0.034154892,-0.08697748,-0.20760918,-0.69787455,-1.346096,-0.38276768,-0.031624958,0.24568033,-0.5380446,-0.38488793,-0.27569818,0.19524336,-0.40358257,-0.69866276,-0.43760753,-0.0064579993,-0.008537769,-0.2538972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,492,True,True,False,0.053808482181432714
-0.54471874,0.12668705,-0.8593378,-0.95947695,-1.1437073,-0.75610256,-0.009309962,-0.058974743,-0.5038943,-0.118926525,-0.13631058,0.05616188,-0.12530851,-0.7199755,-0.19950509,0.011318445,-0.65704036,-0.22809839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,493,True,True,False,0.05916914408656046
-0.71716785,0.52367115,-0.027440548,-0.9038682,-1.213109,-0.69642735,0.0074476153,-0.24430466,-0.5012486,-0.10964942,0.25033712,-0.4533491,-0.07828808,-0.7640257,-0.17496872,-0.021726415,0.116018295,-0.2164793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,495,True,True,False,0.08146616155472577
-1.3396091,-0.45801687,-1.0478277,-1.0136132,-1.1854563,-1.3507133,-0.0069601387,0.025184155,-0.54938245,-0.6656239,-0.3868327,-0.2223053,-0.44365168,-0.75873756,-0.6995549,-0.0034336299,0.061478138,-0.3394239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,498,True,True,False,0.05482319842528055
-0.84066725,0.3278432,-0.8660536,-0.86246014,-1.3203154,-0.87863255,-0.0044236034,0.016946077,-0.5605887,-2.033931,-0.059195995,0.079108715,-0.46159363,-0.6064911,-1.5193439,0.075338095,-1.5529368,-0.28594947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,502,True,True,False,0.0454343675035812
0.32307243,-0.401371,-0.09745693,-0.61627626,-0.98158073,-0.11614466,-0.06178908,0.82714534,-0.43565726,-0.456259,-0.13727951,0.009009361,-0.55038023,-0.5849333,-0.49954176,-0.022276968,0.37745428,-0.21483755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,509,True,True,False,0.0645407410908754
-0.9650898,-0.38903952,-0.8175602,-0.7785859,-1.2575235,-1.0829945,0.0025252998,-0.048931837,-0.5182704,-0.88398814,-0.19949245,-1.0816426,-0.29887295,-0.73224163,-0.87537384,0.022083282,-0.6695874,-0.31582737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,511,True,True,False,0.061017635054469305
-0.81424,-0.28758526,-0.5861521,-0.7415385,-0.9177809,-0.9423189,0.0,-0.15673685,-0.49781,-1.0833204,-0.6828451,-0.44019413,-0.7123561,-0.6767235,-1.0824475,0.028598487,-0.8116126,-0.23703647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,522,True,True,False,0.05446737981862908
0.23987532,0.06337309,-0.7160263,-1.1145949,-0.988677,-0.20017672,-0.03861423,0.611495,-0.5408881,-0.47772527,0.079844,-0.31167984,-0.352046,-0.650589,-0.50204134,0.010655254,-0.43128443,-0.30345106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,529,True,True,False,0.058921959181490985
-0.96187115,-0.74471617,-0.78005695,-0.6168289,-0.7252054,-1.072936,0.06963928,-0.69860315,-0.50985396,-1.3015668,-0.056016445,-0.1515708,-0.31067705,-0.6860161,-1.1163135,0.055571303,-1.450501,-0.2791562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sub-115_ses-01_task-szMonitoring_run-52,115,control,537,True,True,False,0.041493590514502375
